Option,1A,1B,1D,1E,1G,1I,1K,1L,,3F,3C,3H,3D,3K,3G,3J,3B,127,,,,,,,,,,
166,3H,3J,3I,3F,3A,3G,3L,3K,,1,0,1,0,1,1,1,0,0,,,,,,,,,,
167,3E,3J,3I,3A,3H,3G,3L,3K,,0,0,1,0,1,1,1,0,0,,,,,,,,,,
168,3E,3J,3I,3F,3A,3H,3L,3K,,1,0,1,0,1,0,1,0,0,,,,,,,,,,
169,3E,3J,3I,3F,3A,3G,3L,3K,,1,0,0,0,1,1,1,0,0,,,,,,,,,,
170,3E,3G,3J,3F,3A,3H,3L,3K,,1,0,1,0,1,1,1,0,0,,,,,,,,,,
171,3E,3G,3I,3F,3A,3H,3L,3K,,1,0,1,0,1,1,0,0,0,,,,,,,,,,
172,3E,3G,3J,3F,3A,3H,3L,3I,,1,0,1,0,0,1,1,0,0,,,,,,,,,,
173,3E,3G,3J,3F,3A,3H,3I,3K,,1,0,1,0,1,1,1,0,0,,,,,,,,,,
174,3H,3J,3I,3D,3A,3G,3L,3K,,0,0,1,1,1,1,1,0,0,,,,,,,,,,
175,3H,3J,3I,3D,3A,3F,3L,3K,,1,0,1,1,1,0,1,0,0,,,,,,,,,,
176,3I,3G,3J,3D,3A,3F,3L,3K,,1,0,0,1,1,1,1,0,0,,,,,,,,,,
177,3H,3G,3J,3D,3A,3F,3L,3K,,1,0,1,1,1,1,1,0,0,,,,,,,,,,
178,3H,3G,3I,3D,3A,3F,3L,3K,,1,0,1,1,1,1,0,0,0,,,,,,,,,,
179,3H,3G,3J,3D,3A,3F,3L,3I,,1,0,1,1,0,1,1,0,0,,,,,,,,,,
180,3H,3G,3J,3D,3A,3F,3I,3K,,1,0,1,1,1,1,1,0,0,,,,,,,,,,
181,3E,3J,3I,3D,3A,3H,3L,3K,,0,0,1,1,1,0,1,0,0,,,,,,,,,,
182,3E,3J,3I,3D,3A,3G,3L,3K,,0,0,0,1,1,1,1,0,0,,,,,,,,,,
183,3E,3G,3J,3D,3A,3H,3L,3K,,0,0,1,1,1,1,1,0,0,,,,,,,,,,
184,3E,3G,3I,3D,3A,3H,3L,3K,,0,0,1,1,1,1,0,0,0,,,,,,,,,,
185,3E,3G,3J,3D,3A,3H,3L,3I,,0,0,1,1,0,1,1,0,0,,,,,,,,,,
186,3E,3G,3J,3D,3A,3H,3I,3K,,0,0,1,1,1,1,1,0,0,,,,,,,,,,
187,3E,3J,3I,3D,3A,3F,3L,3K,,1,0,0,1,1,0,1,0,0,,,,,,,,,,
188,3H,3J,3E,3D,3A,3F,3L,3K,,1,0,1,1,1,0,1,0,0,,,,,,,,,,
189,3H,3E,3I,3D,3A,3F,3L,3K,,1,0,1,1,1,0,0,0,0,,,,,,,,,,
190,3H,3J,3E,3D,3A,3F,3L,3I,,1,0,1,1,0,0,1,0,0,,,,,,,,,,
191,3H,3J,3E,3D,3A,3F,3I,3K,,1,0,1,1,1,0,1,0,0,,,,,,,,,,
192,3E,3G,3J,3D,3A,3F,3L,3K,,1,0,0,1,1,1,1,0,0,,,,,,,,,,
193,3E,3G,3I,3D,3A,3F,3L,3K,,1,0,0,1,1,1,0,0,0,,,,,,,,,,
194,3E,3G,3J,3D,3A,3F,3L,3I,,1,0,0,1,0,1,1,0,0,,,,,,,,,,
195,3E,3G,3J,3D,3A,3F,3I,3K,,1,0,0,1,1,1,1,0,0,,,,,,,,,,
196,3H,3G,3E,3D,3A,3F,3L,3K,,1,0,1,1,1,1,0,0,0,,,,,,,,,,
197,3H,3G,3J,3D,3A,3F,3L,3E,,1,0,1,1,0,1,1,0,0,,,,,,,,,,
198,3H,3G,3J,3D,3A,3F,3E,3K,,1,0,1,1,1,1,1,0,0,,,,,,,,,,
199,3H,3G,3E,3D,3A,3F,3L,3I,,1,0,1,1,0,1,0,0,0,,,,,,,,,,
200,3H,3G,3E,3D,3A,3F,3I,3K,,1,0,1,1,1,1,0,0,0,,,,,,,,,,
201,3H,3G,3J,3D,3A,3F,3E,3I,,1,0,1,1,0,1,1,0,0,,,,,,,,,,
202,3H,3J,3I,3C,3A,3G,3L,3K,,0,1,1,0,1,1,1,0,0,,,,,,,,,,
203,3H,3J,3I,3C,3A,3F,3L,3K,,1,1,1,0,1,0,1,0,0,,,,,,,,,,
204,3I,3G,3J,3C,3A,3F,3L,3K,,1,1,0,0,1,1,1,0,0,,,,,,,,,,
205,3H,3G,3J,3C,3A,3F,3L,3K,,1,1,1,0,1,1,1,0,0,,,,,,,,,,
206,3H,3G,3I,3C,3A,3F,3L,3K,,1,1,1,0,1,1,0,0,0,,,,,,,,,,
207,3H,3G,3J,3C,3A,3F,3L,3I,,1,1,1,0,0,1,1,0,0,,,,,,,,,,
208,3H,3G,3J,3C,3A,3F,3I,3K,,1,1,1,0,1,1,1,0,0,,,,,,,,,,
209,3E,3J,3I,3C,3A,3H,3L,3K,,0,1,1,0,1,0,1,0,0,,,,,,,,,,
210,3E,3J,3I,3C,3A,3G,3L,3K,,0,1,0,0,1,1,1,0,0,,,,,,,,,,
211,3E,3G,3J,3C,3A,3H,3L,3K,,0,1,1,0,1,1,1,0,0,,,,,,,,,,
212,3E,3G,3I,3C,3A,3H,3L,3K,,0,1,1,0,1,1,0,0,0,,,,,,,,,,
213,3E,3G,3J,3C,3A,3H,3L,3I,,0,1,1,0,0,1,1,0,0,,,,,,,,,,
214,3E,3G,3J,3C,3A,3H,3I,3K,,0,1,1,0,1,1,1,0,0,,,,,,,,,,
215,3E,3J,3I,3C,3A,3F,3L,3K,,1,1,0,0,1,0,1,0,0,,,,,,,,,,
216,3H,3J,3E,3C,3A,3F,3L,3K,,1,1,1,0,1,0,1,0,0,,,,,,,,,,
217,3H,3E,3I,3C,3A,3F,3L,3K,,1,1,1,0,1,0,0,0,0,,,,,,,,,,
218,3H,3J,3E,3C,3A,3F,3L,3I,,1,1,1,0,0,0,1,0,0,,,,,,,,,,
219,3H,3J,3E,3C,3A,3F,3I,3K,,1,1,1,0,1,0,1,0,0,,,,,,,,,,
220,3E,3G,3J,3C,3A,3F,3L,3K,,1,1,0,0,1,1,1,0,0,,,,,,,,,,
221,3E,3G,3I,3C,3A,3F,3L,3K,,1,1,0,0,1,1,0,0,0,,,,,,,,,,
222,3E,3G,3J,3C,3A,3F,3L,3I,,1,1,0,0,0,1,1,0,0,,,,,,,,,,
223,3E,3G,3J,3C,3A,3F,3I,3K,,1,1,0,0,1,1,1,0,0,,,,,,,,,,
224,3H,3G,3E,3C,3A,3F,3L,3K,,1,1,1,0,1,1,0,0,0,,,,,,,,,,
225,3H,3G,3J,3C,3A,3F,3L,3E,,1,1,1,0,0,1,1,0,0,,,,,,,,,,
226,3H,3G,3J,3C,3A,3F,3E,3K,,1,1,1,0,1,1,1,0,0,,,,,,,,,,
227,3H,3G,3E,3C,3A,3F,3L,3I,,1,1,1,0,0,1,0,0,0,,,,,,,,,,
228,3H,3G,3E,3C,3A,3F,3I,3K,,1,1,1,0,1,1,0,0,0,,,,,,,,,,
229,3H,3G,3J,3C,3A,3F,3E,3I,,1,1,1,0,0,1,1,0,0,,,,,,,,,,
230,3H,3J,3I,3C,3A,3D,3L,3K,,0,1,1,1,1,0,1,0,0,,,,,,,,,,
231,3I,3G,3J,3C,3A,3D,3L,3K,,0,1,0,1,1,1,1,0,0,,,,,,,,,,
232,3H,3G,3J,3C,3A,3D,3L,3K,,0,1,1,1,1,1,1,0,0,,,,,,,,,,
233,3H,3G,3I,3C,3A,3D,3L,3K,,0,1,1,1,1,1,0,0,0,,,,,,,,,,
234,3H,3G,3J,3C,3A,3D,3L,3I,,0,1,1,1,0,1,1,0,0,,,,,,,,,,
235,3H,3G,3J,3C,3A,3D,3I,3K,,0,1,1,1,1,1,1,0,0,,,,,,,,,,
236,3C,3J,3I,3D,3A,3F,3L,3K,,1,1,0,1,1,0,1,0,0,,,,,,,,,,
237,3H,3J,3F,3C,3A,3D,3L,3K,,1,1,1,1,1,0,1,0,0,,,,,,,,,,
238,3H,3F,3I,3C,3A,3D,3L,3K,,1,1,1,1,1,0,0,0,0,,,,,,,,,,
239,3H,3J,3F,3C,3A,3D,3L,3I,,1,1,1,1,0,0,1,0,0,,,,,,,,,,
240,3H,3J,3F,3C,3A,3D,3I,3K,,1,1,1,1,1,0,1,0,0,,,,,,,,,,
241,3C,3G,3J,3D,3A,3F,3L,3K,,1,1,0,1,1,1,1,0,0,,,,,,,,,,
242,3C,3G,3I,3D,3A,3F,3L,3K,,1,1,0,1,1,1,0,0,0,,,,,,,,,,
243,3C,3G,3J,3D,3A,3F,3L,3I,,1,1,0,1,0,1,1,0,0,,,,,,,,,,
244,3C,3G,3J,3D,3A,3F,3I,3K,,1,1,0,1,1,1,1,0,0,,,,,,,,,,
245,3H,3G,3F,3C,3A,3D,3L,3K,,1,1,1,1,1,1,0,0,0,,,,,,,,,,
246,3C,3G,3J,3D,3A,3F,3L,3H,,1,1,1,1,0,1,1,0,0,,,,,,,,,,
247,3H,3G,3J,3C,3A,3F,3D,3K,,1,1,1,1,1,1,1,0,0,,,,,,,,,,
248,3H,3G,3F,3C,3A,3D,3L,3I,,1,1,1,1,0,1,0,0,0,,,,,,,,,,
249,3H,3G,3F,3C,3A,3D,3I,3K,,1,1,1,1,1,1,0,0,0,,,,,,,,,,
250,3H,3G,3J,3C,3A,3F,3D,3I,,1,1,1,1,0,1,1,0,0,,,,,,,,,,
251,3E,3J,3I,3C,3A,3D,3L,3K,,0,1,0,1,1,0,1,0,0,,,,,,,,,,
252,3H,3J,3E,3C,3A,3D,3L,3K,,0,1,1,1,1,0,1,0,0,,,,,,,,,,
253,3H,3E,3I,3C,3A,3D,3L,3K,,0,1,1,1,1,0,0,0,0,,,,,,,,,,
254,3H,3J,3E,3C,3A,3D,3L,3I,,0,1,1,1,0,0,1,0,0,,,,,,,,,,
255,3H,3J,3E,3C,3A,3D,3I,3K,,0,1,1,1,1,0,1,0,0,,,,,,,,,,
256,3E,3G,3J,3C,3A,3D,3L,3K,,0,1,0,1,1,1,1,0,0,,,,,,,,,,
257,3E,3G,3I,3C,3A,3D,3L,3K,,0,1,0,1,1,1,0,0,0,,,,,,,,,,
258,3E,3G,3J,3C,3A,3D,3L,3I,,0,1,0,1,0,1,1,0,0,,,,,,,,,,
259,3E,3G,3J,3C,3A,3D,3I,3K,,0,1,0,1,1,1,1,0,0,,,,,,,,,,
260,3H,3G,3E,3C,3A,3D,3L,3K,,0,1,1,1,1,1,0,0,0,,,,,,,,,,
261,3H,3G,3J,3C,3A,3D,3L,3E,,0,1,1,1,0,1,1,0,0,,,,,,,,,,
262,3H,3G,3J,3C,3A,3D,3E,3K,,0,1,1,1,1,1,1,0,0,,,,,,,,,,
263,3H,3G,3E,3C,3A,3D,3L,3I,,0,1,1,1,0,1,0,0,0,,,,,,,,,,
264,3H,3G,3E,3C,3A,3D,3I,3K,,0,1,1,1,1,1,0,0,0,,,,,,,,,,
265,3H,3G,3J,3C,3A,3D,3E,3I,,0,1,1,1,0,1,1,0,0,,,,,,,,,,
266,3C,3J,3E,3D,3A,3F,3L,3K,,1,1,0,1,1,0,1,0,0,,,,,,,,,,
267,3C,3E,3I,3D,3A,3F,3L,3K,,1,1,0,1,1,0,0,0,0,,,,,,,,,,
268,3C,3J,3E,3D,3A,3F,3L,3I,,1,1,0,1,0,0,1,0,0,,,,,,,,,,
269,3C,3J,3E,3D,3A,3F,3I,3K,,1,1,0,1,1,0,1,0,0,,,,,,,,,,
270,3H,3E,3F,3C,3A,3D,3L,3K,,1,1,1,1,1,0,0,0,0,,,,,,,,,,
271,3H,3J,3F,3C,3A,3D,3L,3E,,1,1,1,1,0,0,1,0,0,,,,,,,,,,
272,3H,3J,3E,3C,3A,3F,3D,3K,,1,1,1,1,1,0,1,0,0,,,,,,,,,,
273,3H,3E,3F,3C,3A,3D,3L,3I,,1,1,1,1,0,0,0,0,0,,,,,,,,,,
274,3H,3E,3F,3C,3A,3D,3I,3K,,1,1,1,1,1,0,0,0,0,,,,,,,,,,
275,3H,3J,3E,3C,3A,3F,3D,3I,,1,1,1,1,0,0,1,0,0,,,,,,,,,,
276,3C,3G,3E,3D,3A,3F,3L,3K,,1,1,0,1,1,1,0,0,0,,,,,,,,,,
277,3C,3G,3J,3D,3A,3F,3L,3E,,1,1,0,1,0,1,1,0,0,,,,,,,,,,
278,3C,3G,3J,3D,3A,3F,3E,3K,,1,1,0,1,1,1,1,0,0,,,,,,,,,,
279,3C,3G,3E,3D,3A,3F,3L,3I,,1,1,0,1,0,1,0,0,0,,,,,,,,,,
280,3C,3G,3E,3D,3A,3F,3I,3K,,1,1,0,1,1,1,0,0,0,,,,,,,,,,
281,3C,3G,3J,3D,3A,3F,3E,3I,,1,1,0,1,0,1,1,0,0,,,,,,,,,,
282,3H,3G,3F,3C,3A,3D,3L,3E,,1,1,1,1,0,1,0,0,0,,,,,,,,,,
283,3H,3G,3E,3C,3A,3F,3D,3K,,1,1,1,1,1,1,0,0,0,,,,,,,,,,
284,3H,3G,3J,3C,3A,3F,3D,3E,,1,1,1,1,0,1,1,0,0,,,,,,,,,,
285,3H,3G,3E,3C,3A,3F,3D,3I,,1,1,1,1,0,1,0,0,0,,,,,,,,,,
286,3H,3J,3B,3A,3I,3G,3L,3K,,0,0,1,0,1,1,1,1,0,,,,,,,,,,
287,3H,3J,3B,3A,3I,3F,3L,3K,,1,0,1,0,1,0,1,1,0,,,,,,,,,,
288,3I,3J,3B,3F,3A,3G,3L,3K,,1,0,0,0,1,1,1,1,0,,,,,,,,,,
289,3H,3J,3B,3F,3A,3G,3L,3K,,1,0,1,0,1,1,1,1,0,,,,,,,,,,
290,3H,3G,3B,3A,3I,3F,3L,3K,,1,0,1,0,1,1,0,1,0,,,,,,,,,,
291,3H,3J,3B,3F,3A,3G,3L,3I,,1,0,1,0,0,1,1,1,0,,,,,,,,,,
292,3H,3J,3B,3F,3A,3G,3I,3K,,1,0,1,0,1,1,1,1,0,,,,,,,,,,
293,3E,3J,3B,3A,3I,3H,3L,3K,,0,0,1,0,1,0,1,1,0,,,,,,,,,,
294,3E,3J,3B,3A,3I,3G,3L,3K,,0,0,0,0,1,1,1,1,0,,,,,,,,,,
295,3E,3J,3B,3A,3H,3G,3L,3K,,0,0,1,0,1,1,1,1,0,,,,,,,,,,
296,3E,3G,3B,3A,3I,3H,3L,3K,,0,0,1,0,1,1,0,1,0,,,,,,,,,,
297,3E,3J,3B,3A,3H,3G,3L,3I,,0,0,1,0,0,1,1,1,0,,,,,,,,,,
298,3E,3J,3B,3A,3H,3G,3I,3K,,0,0,1,0,1,1,1,1,0,,,,,,,,,,
299,3E,3J,3B,3A,3I,3F,3L,3K,,1,0,0,0,1,0,1,1,0,,,,,,,,,,
300,3E,3J,3B,3F,3A,3H,3L,3K,,1,0,1,0,1,0,1,1,0,,,,,,,,,,
301,3E,3I,3B,3F,3A,3H,3L,3K,,1,0,1,0,1,0,0,1,0,,,,,,,,,,
302,3E,3J,3B,3F,3A,3H,3L,3I,,1,0,1,0,0,0,1,1,0,,,,,,,,,,
303,3E,3J,3B,3F,3A,3H,3I,3K,,1,0,1,0,1,0,1,1,0,,,,,,,,,,
304,3E,3J,3B,3F,3A,3G,3L,3K,,1,0,0,0,1,1,1,1,0,,,,,,,,,,
305,3E,3G,3B,3A,3I,3F,3L,3K,,1,0,0,0,1,1,0,1,0,,,,,,,,,,
306,3E,3J,3B,3F,3A,3G,3L,3I,,1,0,0,0,0,1,1,1,0,,,,,,,,,,
307,3E,3J,3B,3F,3A,3G,3I,3K,,1,0,0,0,1,1,1,1,0,,,,,,,,,,
308,3E,3G,3B,3F,3A,3H,3L,3K,,1,0,1,0,1,1,0,1,0,,,,,,,,,,
309,3H,3J,3B,3F,3A,3G,3L,3E,,1,0,1,0,0,1,1,1,0,,,,,,,,,,
310,3H,3J,3B,3F,3A,3G,3E,3K,,1,0,1,0,1,1,1,1,0,,,,,,,,,,
311,3E,3G,3B,3F,3A,3H,3L,3I,,1,0,1,0,0,1,0,1,0,,,,,,,,,,
312,3E,3G,3B,3F,3A,3H,3I,3K,,1,0,1,0,1,1,0,1,0,,,,,,,,,,
313,3H,3J,3B,3F,3A,3G,3E,3I,,1,0,1,0,0,1,1,1,0,,,,,,,,,,
314,3I,3J,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,0,1,1,0,,,,,,,,,,
315,3I,3J,3B,3D,3A,3G,3L,3K,,0,0,0,1,1,1,1,1,0,,,,,,,,,,
316,3H,3J,3B,3D,3A,3G,3L,3K,,0,0,1,1,1,1,1,1,0,,,,,,,,,,
317,3I,3G,3B,3D,3A,3H,3L,3K,,0,0,1,1,1,1,0,1,0,,,,,,,,,,
318,3H,3J,3B,3D,3A,3G,3L,3I,,0,0,1,1,0,1,1,1,0,,,,,,,,,,
319,3H,3J,3B,3D,3A,3G,3I,3K,,0,0,1,1,1,1,1,1,0,,,,,,,,,,
320,3I,3J,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,0,1,1,0,,,,,,,,,,
321,3H,3J,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,0,1,1,0,,,,,,,,,,
322,3H,3I,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,0,0,1,0,,,,,,,,,,
323,3H,3J,3B,3D,3A,3F,3L,3I,,1,0,1,1,0,0,1,1,0,,,,,,,,,,
324,3H,3J,3B,3D,3A,3F,3I,3K,,1,0,1,1,1,0,1,1,0,,,,,,,,,,
325,3F,3J,3B,3D,3A,3G,3L,3K,,1,0,0,1,1,1,1,1,0,,,,,,,,,,
326,3I,3G,3B,3D,3A,3F,3L,3K,,1,0,0,1,1,1,0,1,0,,,,,,,,,,
327,3F,3J,3B,3D,3A,3G,3L,3I,,1,0,0,1,0,1,1,1,0,,,,,,,,,,
328,3F,3J,3B,3D,3A,3G,3I,3K,,1,0,0,1,1,1,1,1,0,,,,,,,,,,
329,3H,3G,3B,3D,3A,3F,3L,3K,,1,0,1,1,1,1,0,1,0,,,,,,,,,,
330,3H,3G,3B,3D,3A,3F,3L,3J,,1,0,1,1,0,1,1,1,0,,,,,,,,,,
